original_id,original_deviceid,original_servertime,original_latitude,original_longitude,original_speed,distance,formatted,lat,lon,name,housenumber,street,postcode,district,suburb,city,county,state,country,country_code,attribution,attribution_license,attribution_url
79493148,1153,2019-12-28 08:19:55,27.708071666666665,85.337935,15.29,4.987856715005674,"Dahal books and stationery, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.70814145,85.33792061332085,Dahal books and stationery,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79493643,1153,2019-12-28 08:20:25,27.708031666666667,85.339865,15.73,5.000029827342575,"Purbeli Hotel, Kathmandu, Kathmandu 44660, Nepal",27.708073,85.339885,Purbeli Hotel,,,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79743580,1153,2019-12-28 12:26:42,27.710326666666667,85.33306666666667,5.72,14.184870729016044,"ज्ञानेश्वर मार्ग, Kathmandu, Kathmandu 00975, Nepal",27.710215,85.332997,,,ज्ञानेश्वर मार्ग,00975,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79743955,1153,2019-12-28 12:27:03,27.710745,85.33330166666667,10.92,9.608379200263872,"Prakash New Generation Motorcycle Workshop, Gyaneshwar Marg, Maitidevi, Kathmandu 00975, Nepal",27.7107895,85.333218,Prakash New Generation Motorcycle Workshop,,Gyaneshwar Marg,00975,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79743959,1153,2019-12-28 12:27:03,27.70947,85.33245833333334,12.78,25.707706596424245,"International Centre for Academics, Gyaneshwar Marg, Maitidevi, Kathmandu 00975, Nepal",27.7092423,85.3324131,International Centre for Academics,,Gyaneshwar Marg,00975,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79743961,1153,2019-12-28 12:27:03,27.708441666666666,85.33276166666667,13.98,24.869861380340804,"Honda Showroom, Pashupati Marga, Maitidevi, Kathmandu 44605, Nepal",27.708598,85.332581,Honda Showroom,,Pashupati Marga,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79743969,1153,2019-12-28 12:27:03,27.708246666666668,85.33435833333333,11.9,22.29482894480519,"Shanta Plaza, Kathmandu, Kathmandu 44605, Nepal",27.70809,85.334217,Shanta Plaza,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79743980,1153,2019-12-28 12:27:04,27.708216666666665,85.33566666666667,7.09,20.547035708361076,"Pashupati Sadak, Kathmandu, Kathmandu 44605, Nepal",27.708134,85.33548,,,Pashupati Sadak,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79743995,1153,2019-12-28 12:27:04,27.70809,85.33714333333333,5.79,8.01178409182796,"Rudra Mati Marg-2, Kathmandu, Kathmandu 44660, Nepal",27.708139,85.337203,,,Rudra Mati Marg-2,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79744014,1153,2019-12-28 12:27:05,27.708051666666663,85.33853,12.91,10.175025678097564,"S.S Sound and Light Hire Centre, Kathmandu, Kathmandu 44660, Nepal",27.708128,85.338587,S.S Sound and Light Hire Centre,,,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79744034,1153,2019-12-28 12:27:06,27.708025,85.33958333333334,1.03,5.2553308709892645,"Baram and Basel Furniture Showroom, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.7079999,85.3395381,Baram and Basel Furniture Showroom,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79744084,1153,2019-12-28 12:27:09,27.70801,85.339615,0.02,7.653209367339308,"Baram and Basel Furniture Showroom, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.7079999,85.3395381,Baram and Basel Furniture Showroom,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79744090,1153,2019-12-28 12:27:10,27.708001666666668,85.33963666666666,0.28,7.771741741971672,"Cosmos Diagonosis and Research Centre, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.70814865,85.33979338472814,Cosmos Diagonosis and Research Centre,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79744091,1153,2019-12-28 12:27:10,27.70799,85.339625,0.09,8.625337793844743,"Baram and Basel Furniture Showroom, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.7079999,85.3395381,Baram and Basel Furniture Showroom,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79744102,1153,2019-12-28 12:27:10,27.707985,85.33979666666667,8.95,6.531128273746412,"Cosmos Diagonosis and Research Centre, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.70814865,85.33979338472814,Cosmos Diagonosis and Research Centre,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79853305,1153,2019-12-28 14:14:35,27.68817,85.33590666666667,16.83,4.422502164036521,"Naya Baneshwar\New Baneshwar Chok नयाँ बानेश्वर चोक ६६७, Kathmandu, Kathmandu 44617, Nepal",27.688205,85.335928,Naya Baneshwar\New Baneshwar Chok नयाँ बानेश्वर चोक ६६७,,,44617,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79853804,1153,2019-12-28 14:15:05,27.68863,85.33388166666667,11.91,30.970294544838605,"Nature Care Hospital, ChhakkuBakku Marg, Buddha Nagar, Kathmandu 44617, Nepal",27.688783,85.3341445,Nature Care Hospital,,ChhakkuBakku Marg,44617,Kathmandu-10,Buddha Nagar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79854315,1153,2019-12-28 14:15:34,27.689401666666665,85.33060166666667,25.16,33.36938156621327,"Spacewood Nepal, Bogati Marga, Kathmandu, Kathmandu 44617, Nepal",27.689569,85.330883,Spacewood Nepal,,Bogati Marga,44617,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79854818,1153,2019-12-28 14:16:04,27.690528333333333,85.328015,18.4,3.6820923930517586,"NH34, Kathmandu, Kathmandu 44617, Nepal",27.690498,85.328,,,NH34,44617,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79855326,1153,2019-12-28 14:16:34,27.692126666666667,85.32466,27.22,27.7445738281472,"Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.692253,85.324417,,,Madan Bhandari Path,44617,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79855812,1153,2019-12-28 14:17:04,27.69364833333333,85.321465,24.36,34.70485008336515,"Maitighar Bus Stop, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.6938924,85.3212453,Maitighar Bus Stop,,Madan Bhandari Path,44617,Kathmandu-11,,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79856397,1153,2019-12-28 14:17:38,27.69365833333333,85.31902833333334,20.51,9.750451866632062,"Sunita Chamena House, Thapathali Road, Thapathali, Kathmandu 00779, Nepal",27.693681,85.319124,Sunita Chamena House,,Thapathali Road,00779,Kathmandu-11,Thapathali,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82406586,1153,2019-12-30 07:11:44,27.690026666666668,85.339015,7.89,4.704058281477724,"Launch and Tiffin Box Pvt. Ltd., Kali Marg, Naya Baneshwar, Kathmandu 44703, Nepal",27.6899504,85.33906005,Launch and Tiffin Box Pvt. Ltd.,,Kali Marg,44703,Kathmandu-31,Naya Baneshwar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82407101,1153,2019-12-30 07:12:14,27.690608333333333,85.33892833333333,2.46,35.474101608370724,"Fsquare Innomotive Cafe, Sri Ekata Marg 31, Naya Baneshwar, Kathmandu 44703, Nepal",27.6909208,85.33885565,Fsquare Innomotive Cafe,31,Sri Ekata Marg,44703,Kathmandu-31,Naya Baneshwar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82407618,1153,2019-12-30 07:12:43,27.690965,85.33881666666667,0.34,0.09548472234894016,"Fsquare Innomotive Cafe, Sri Ekata Marg 31, Naya Baneshwar, Kathmandu 44703, Nepal",27.6909208,85.33885565,Fsquare Innomotive Cafe,31,Sri Ekata Marg,44703,Kathmandu-31,Naya Baneshwar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82408125,1153,2019-12-30 07:13:13,27.691051666666667,85.33887166666666,0.04,10.780285450355311,"Fsquare Innomotive Cafe, Sri Ekata Marg 31, Naya Baneshwar, Kathmandu 44703, Nepal",27.6909208,85.33885565,Fsquare Innomotive Cafe,31,Sri Ekata Marg,44703,Kathmandu-31,Naya Baneshwar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82408641,1153,2019-12-30 07:13:43,27.691406666666666,85.33891666666666,0.41,50.171370864227995,"Fsquare Innomotive Cafe, Sri Ekata Marg 31, Naya Baneshwar, Kathmandu 44703, Nepal",27.6909208,85.33885565,Fsquare Innomotive Cafe,31,Sri Ekata Marg,44703,Kathmandu-31,Naya Baneshwar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82409175,1153,2019-12-30 07:14:13,27.69158,85.33863333333333,1.94,76.48689415328909,"Fsquare Innomotive Cafe, Sri Ekata Marg 31, Kathmandu, Kathmandu 44703, Nepal",27.690921,85.338856,Fsquare Innomotive Cafe,31,Sri Ekata Marg,44703,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82409686,1153,2019-12-30 07:14:43,27.69159833333333,85.33830166666667,0.32,93.01078903203393,"Fsquare Innomotive Cafe, Sri Ekata Marg 31, Naya Baneshwar, Kathmandu 44703, Nepal",27.6909208,85.33885565,Fsquare Innomotive Cafe,31,Sri Ekata Marg,44703,Kathmandu-31,Naya Baneshwar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82410226,1153,2019-12-30 07:15:12,27.69176,85.33791,6.79,10.868471537854933,"Jana Sahayogi Marga, Kathmandu, Kathmandu 44703, Nepal",27.691681,85.337845,,,Jana Sahayogi Marga,44703,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82410759,1153,2019-12-30 07:15:42,27.692666666666668,85.33825,8.44,2.8455465984405888,"Jana Sahayogi Marga, Naya Baneshwar, Kathmandu 44703, Nepal",27.6917205,85.3378572,Jana Sahayogi Marga,,Jana Sahayogi Marga,44703,Kathmandu-31,Naya Baneshwar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82411304,1153,2019-12-30 07:16:12,27.693206666666665,85.33915,13.94,2.1435988413572864,"ADAPT - Nepal, Shree Panchakumari Marg, Naya Baneshwar, Kathmandu 44703, Nepal",27.69328845,85.33917359701645,ADAPT - Nepal,,Shree Panchakumari Marg,44703,Kathmandu-31,Naya Baneshwar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82825166,1153,2019-12-30 13:43:44,27.702296666666665,85.33792333333334,14.49,120.72365160390217,"Lal Bahadur Bum Marg 34, Tilganga, Kathmandu 44703, Nepal",27.703272499999997,85.33846084387694,,34,Lal Bahadur Bum Marg,44703,Kathmandu-09,Tilganga,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82825675,1153,2019-12-30 13:44:14,27.702821666666665,85.33614666666666,12.08,10.52055352765847,"Setopul, Kathmandu, Kathmandu 00446, Nepal",27.702862,85.33605,,,Setopul,00446,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82826176,1153,2019-12-30 13:44:44,27.70330333333333,85.33451,16.85,7.874569347433075,"Maitidevi Plaza, Kathmandu, Kathmandu 00446, Nepal",27.703235,85.334489,Maitidevi Plaza,,,00446,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82826702,1153,2019-12-30 13:45:13,27.703896666666665,85.33269333333334,8.57,4.113310662064055,"Underground Opticals, Dillibazaar Marg, Ghattekulo, Kathmandu 00446, Nepal",27.7039012,85.3327348,Underground Opticals,,Dillibazaar Marg,00446,Kathmandu-30,Ghattekulo,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82827203,1153,2019-12-30 13:45:43,27.704435,85.33113833333333,6.59,5.688425422604348,"Versatile, Kathmandu, Kathmandu 44605, Nepal",27.704425,85.331195,Versatile,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82827713,1153,2019-12-30 13:46:13,27.704971666666665,85.32932166666667,9.05,3.4186467137100838,"Kathmandu Metropolitan Ward 29, Gyaneshwar Marg, Dillibazar, Kathmandu 44605, Nepal",27.7050604,85.32927955286168,Kathmandu Metropolitan Ward 29,,Gyaneshwar Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82828227,1153,2019-12-30 13:46:44,27.703961666666668,85.328745,10.46,0,"Maitidevi Kindergarten, Tulsi Marg, Ghattekulo, Kathmandu 00446, Nepal",27.7039676,85.3287235,Maitidevi Kindergarten,,Tulsi Marg,00446,Kathmandu-29,Ghattekulo,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82828713,1153,2019-12-30 13:47:13,27.702901666666666,85.32856666666666,12.04,1.4145839701421674,"Ghattekulo, Kathmandu 00446, Nepal",27.7033203,85.3286674,,,,00446,Kathmandu-29,Ghattekulo,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82829214,1153,2019-12-30 13:47:42,27.701761666666663,85.32826333333334,2.24,6.989876093575736,"Ganesh Temple, Birendra Marga, Ghattekulo, Kathmandu 00446, Nepal",27.7017756,85.3281941,Ganesh Temple,,Birendra Marga,00446,Kathmandu-29,Ghattekulo,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82829724,1153,2019-12-30 13:48:12,27.701118333333334,85.32796,5.59,23.62751600119754,"Kingdom Hall of Jehovah's Witnesses, Birendra Marg, Ghattekulo, Kathmandu 00446, Nepal",27.700862100000002,85.32796824124785,Kingdom Hall of Jehovah's Witnesses,,Birendra Marg,00446,Kathmandu-29,Ghattekulo,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82830226,1153,2019-12-30 13:48:42,27.700756666666667,85.32791,0.06,4.004983106521884,"Ghattekulo, Kathmandu 00446, Nepal",27.7006179,85.3281478,,,,00446,Kathmandu-29,Ghattekulo,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82830740,1153,2019-12-30 13:49:12,27.70044,85.327635,6.85,30.320641570112215,"Nepali Janata Dal Party Office, Sangam Galli, Ghattekulo, Kathmandu 00446, Nepal",27.70010595,85.3275228398258,Nepali Janata Dal Party Office,,Sangam Galli,00446,Kathmandu-29,Ghattekulo,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82831246,1153,2019-12-30 13:49:41,27.70021833333333,85.32723,0.84,7.501574376544918,"Sangam Galli, Kathmandu, Kathmandu 00446, Nepal",27.700199,85.327157,,,Sangam Galli,00446,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82831744,1153,2019-12-30 13:50:11,27.69996666666667,85.32742,4.81,5.062357068266569,"Nepali Janata Dal Party Office, Sangam Galli, Ghattekulo, Kathmandu 00446, Nepal",27.700011850000003,85.3275291658559,Nepali Janata Dal Party Office,,Sangam Galli,00446,Kathmandu-29,Ghattekulo,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82832287,1153,2019-12-30 13:50:41,27.69973833333333,85.32736,7.28,17.23389960716903,"The Himalayan Times, Kumari Galli 2, Kathmandu, Kathmandu 00446, Nepal",27.699852,85.327241,The Himalayan Times,,Kumari Galli 2,00446,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82832795,1153,2019-12-30 13:51:11,27.700176666666668,85.32507833333334,6.29,21.484685139798017,"Office of the Auditor General, Anamnagar, Tanka Prasad Ghumti Sadak, Bansh Ghari, Kathmandu 00446, Nepal",27.700381399999998,85.32518350620504,"Office of the Auditor General, Anamnagar",,Tanka Prasad Ghumti Sadak,00446,Kathmandu-29,Bansh Ghari,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82833298,1153,2019-12-30 13:51:41,27.70074333333333,85.323235,17.79,4.501110647182346,"New Plaza Stop, Kathmandu, Kathmandu 44605, Nepal",27.700776,85.323262,New Plaza Stop,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82833805,1153,2019-12-30 13:52:10,27.701695,85.32226166666666,12.28,9.341309081671138,"Exhibition Road, Kathmandu, Kathmandu 46600, Nepal",27.701611,85.322263,,,Exhibition Road,46600,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82834323,1153,2019-12-30 13:52:40,27.70387833333333,85.32255333333333,19.89,3.4205201145026254,"The Topline Collection Shirting,Suiting And Tailoring, Putali Sadak, Baghbazar, Kathmandu 46600, Nepal",27.7038938,85.3225233,"The Topline Collection Shirting,Suiting And Tailoring",,Putali Sadak,46600,Kathmandu-28,Baghbazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82834833,1153,2019-12-30 13:53:10,27.705856666666666,85.32271833333333,13.7,7.224881468515997,"Surya Coffee Shop, Putali Sadak, Baghbazar, Kathmandu 46600, Nepal",27.7058742,85.322789,Surya Coffee Shop,,Putali Sadak,46600,Kathmandu-28,Baghbazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82835343,1153,2019-12-30 13:53:40,27.70794833333333,85.32183,10.33,7.748898736893173,"Samins Before Lunch And Restaurant And Bar, Thati Nati Galli, Baghbazar, Kathmandu 46000, Nepal",27.7079261,85.3217554,Samins Before Lunch And Restaurant And Bar,,Thati Nati Galli,46000,Kathmandu-28,Baghbazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82835847,1153,2019-12-30 13:54:10,27.70819333333333,85.31991666666667,12.84,20.976690769111904,"Prabhu Bank, Kathmandu Metropolitan City, Kathmandu 46000, Nepal",27.708171749999998,85.319704983467,Prabhu Bank,,,46000,Kathmandu-28,,Kathmandu Metropolitan City,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82836368,1153,2019-12-30 13:54:39,27.70987833333333,85.31994666666667,8.65,10.13309617959001,"Bank of Kathmandu, Kathmandu, Kathmandu 66400, Nepal",27.709789,85.319967,Bank of Kathmandu,,,66400,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82836884,1153,2019-12-30 13:55:09,27.709946666666667,85.31885,3.92,3.522428252586874,"Civil Bank Ltd, Tindhara Sadak, Narayan Chaur, Kathmandu 66400, Nepal",27.7099224,85.318873,Civil Bank Ltd,,Tindhara Sadak,66400,Kathmandu-01,Narayan Chaur,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83768367,1153,2019-12-31 05:08:24,27.71059,85.32815333333333,12.2,14.915977686333083,"Sonu Chasma Pasal, Thirbam Sadak 3, Narayan Chaur, Kathmandu 44605, Nepal",27.710507,85.3280343,Sonu Chasma Pasal,,Thirbam Sadak 3,44605,Kathmandu-01,Narayan Chaur,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83768871,1153,2019-12-31 05:08:54,27.70984,85.32792333333333,0.52,3.114153856719093,"Mischka Ktm, Kathmandu, Kathmandu 44605, Nepal",27.709812,85.327924,Mischka Ktm,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83769396,1153,2019-12-31 05:09:24,27.709841666666662,85.32793666666667,0.29,2.910543024600335,"Bal Kumar shrestha, Thirbam Sadak 3, Narayan Chaur, Kathmandu 44605, Nepal",27.7098648,85.3279505,Bal Kumar shrestha,,Thirbam Sadak 3,44605,Kathmandu-01,Narayan Chaur,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83769946,1153,2019-12-31 05:09:54,27.709831666666663,85.327935,0.11,2.44025767250382,"Mischka Ktm, Kathmandu, Kathmandu 44605, Nepal",27.709812,85.327924,Mischka Ktm,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83770455,1153,2019-12-31 05:10:23,27.709821666666667,85.32789833333334,0.02,2.745824736996449,"Mischka Ktm, Kathmandu, Kathmandu 44605, Nepal",27.709812,85.327924,Mischka Ktm,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83770970,1153,2019-12-31 05:10:53,27.70982833333333,85.327885,0.04,4.247169323587832,"Mischka Ktm, Kathmandu, Kathmandu 44605, Nepal",27.709812,85.327924,Mischka Ktm,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83771494,1153,2019-12-31 05:11:23,27.709823333333333,85.32789,0.06,3.576430447200728,"Mischka Ktm, Kathmandu, Kathmandu 44605, Nepal",27.709812,85.327924,Mischka Ktm,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83772010,1153,2019-12-31 05:11:53,27.70967,85.32782333333333,5.6,5.2386190534034975,"Angan, Kathmandu, Kathmandu 44605, Nepal",27.709717,85.327827,Angan,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83772518,1153,2019-12-31 05:12:22,27.708266666666667,85.32750333333334,8.22,8.719727219233036,"Orient Paradise Tours and Travels, Thirbam Sadak 3, Dillibazar, Kathmandu 44605, Nepal",27.7083398,85.3275353,Orient Paradise Tours and Travels,,Thirbam Sadak 3,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83773046,1153,2019-12-31 05:12:52,27.706936666666667,85.327235,12.07,33.86521516617189,"Thirbam Sadak 3, Kathmandu, Kathmandu 44605, Nepal",27.706936,85.327579,,,Thirbam Sadak 3,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83773588,1153,2019-12-31 05:13:22,27.706576666666667,85.32671166666667,0.86,15.02363079003961,"Postal Service Department, Kathmandu, Kathmandu 44605, Nepal",27.706694,85.326636,Postal Service Department,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83774134,1153,2019-12-31 05:13:52,27.70659,85.326815,0.87,21.077432391339265,"Postal Service Department, Kathmandu, Kathmandu 44605, Nepal",27.706694,85.326636,Postal Service Department,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83774683,1153,2019-12-31 05:14:21,27.70654,85.32682166666666,0.26,25.046346786602953,"Postal Service Department, Kathmandu, Kathmandu 44605, Nepal",27.706694,85.326636,Postal Service Department,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83775214,1153,2019-12-31 05:14:51,27.7065,85.326795,0.35,24.33901649445616,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83775737,1153,2019-12-31 05:15:21,27.706501666666668,85.32676666666667,0.02,21.685510958102956,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
